trade_id,symbol,side,timestamp,price,quantity,value,commission,entry_price,profit_loss,roi_pct,entry_point
14337d80-2284-474e-9a69-d8d8d44f1df8,BTCUSDT,SELL,2025-03-07 20:00:00,87296.21,0.10844906084825659,9467.191990112186,9.467191990112186,87598.73,-42.27520187792563,-0.4450021250307961,False
01ddc77c-dde7-4be4-96b2-742aaab558d0,BTCUSDT,SELL,2025-03-12 22:00:00,83684.62,0.11563468504821699,9676.84467707972,9.67684467707972,81729.92,216.3542741866697,2.289266134115875,False
3f4e07f3-fd16-4887-a534-59a9c239e847,BTCUSDT,SELL,2025-03-13 14:00:00,81848.87,0.11557975739145812,9460.072537364995,9.460072537364995,83469.39,-196.75938098537117,-2.039512772286947,False
b6b50953-0bfa-4458-92c2-e748aac752bf,BTCUSDT,SELL,2025-03-15 15:00:00,84344.95,0.1141667795772342,9629.39131510284,9.62939131510284,82784.9,168.4764931643617,1.7825775594341515,False
7083ae0a-120e-4e78-a164-54ba6a3adb9f,BTCUSDT,SELL,2025-03-16 07:00:00,84255.79,0.11381476502220356,9589.552940610127,9.589552940610128,84368.31,-22.395990300908935,-0.23323424399517315,False
89ad4df3-38bc-4762-9886-6b091b095f04,BTCUSDT,SELL,2025-03-18 06:00:00,82450.02,0.11484094902508961,9468.638543937619,9.468638543937619,83349.72,-112.7910403818104,-1.1783483135876125,False
d13a1f20-9738-4669-ace5-1f0c2075ba5a,BTCUSDT,SELL,2025-03-20 17:00:00,84063.19,0.11358296663825747,9548.1465052755,9.548146505275499,83249.42,82.88226425593975,0.8765308034578547,False
4dde6715-64a1-4e86-b79b-1e40493331df,BTCUSDT,SELL,2025-03-22 20:00:00,83979.68,0.11290451080413234,9481.684687887577,9.481684687887578,84367.5,-53.26831206794697,-0.5592196995288553,False
70916fc6-f92e-407a-afbd-cbfd4feeda1d,BTCUSDT,SELL,2025-03-23 23:00:00,86086.76,0.11225309233894712,9663.50501944078,9.66350501944078,84325.67,188.0242933677552,1.9863503485949137,False
