trade_id,symbol,side,timestamp,price,quantity,value,commission,entry_price,profit_loss,roi_pct,entry_point
60ab0277-039e-4388-987e-f067162b68ee,BTCUSDT,SELL,2025-03-13 08:00:00,82983.76,0.11692595510043324,9702.955395825127,9.702955395825127,81248.0,193.25244042930228,2.0342362150452873,False
791d8f57-0f4c-4054-ad98-787f901666bd,BTCUSDT,SELL,2025-03-23 23:00:00,86086.76,0.11498037423615234,9898.28788157783,9.89828788157783,84141.01,213.8247752884156,2.2101746104545215,False
